6983 aggregated trades from 04/20/2020 20:40:00 to 04/20/2020 20:55:05 (timestamp;price;isClosing5MinCandlePrice)
1587415795420;6851.65;0
1587415795540;6851.65;0
1587415795663;6851.65;0
1587415795751;6851.65;0
1587415795833;6851.65;0
1587415795858;6851.65;0
1587415795986;6851.65;0
1587415795986;6850.71;0
1587415795986;6850.58;0
1587415795986;6850.52;0
1587415796015;6850.56;0
1587415796149;6850.66;0
1587415796527;6850.87;0
1587415796653;6851.66;0
1587415797218;6851.03;0
1587415797916;6851.22;0
1587415798565;6851.98;0
1587415798658;6851.99;0
1587415798830;6852.25;0
1587415798900;6852.25;0
1587415798931;6852.26;0
1587415798931;6852.91;0
1587415799323;6851.3;0
1587415799656;6852.88;1
1587415800017;6852.07;0
1587415800017;6851.79;0
1587415800128;6851.53;0
1587415800128;6851.18;0
1587415800128;6851.17;0
1587415800128;6850.8;0
1587415800373;6851.75;0
1587415800672;6851.59;0
1587415800691;6851.31;0
1587415800817;6851.31;0
1587415800973;6851.31;0
1587415800973;6850.95;0
1587415800973;6850.79;0
1587415800986;6851.32;0
1587415801206;6851.17;0
1587415801357;6850.8;0
1587415801357;6850.67;0
1587415801732;6851.19;0
1587415801876;6851.72;0
1587415802051;6850.48;0
1587415802051;6850.41;0
1587415802672;6851.7;0
1587415802672;6851.79;0
1587415802716;6851.22;0
1587415802716;6850.83;0
1587415803431;6851.28;0
1587415803431;6851.22;0
1587415803715;6851.22;0
1587415803715;6850.67;0
1587415803715;6850.55;0
1587415803715;6850.54;0
1587415803715;6850.38;0
1587415803715;6850.37;0
1587415803715;6850.27;0
1587415803858;6851.35;0
1587415803858;6851.41;0
1587415803963;6851.41;0
1587415804118;6851.24;0
1587415804118;6850.87;0
1587415804691;6851.61;0
1587415804691;6851.62;0
1587415804808;6851.14;0
1587415804808;6850.68;0
1587415805502;6851.26;0
1587415805502;6850.64;0
1587415805777;6851.44;0
1587415805777;6851.45;0
1587415805777;6851.53;0
1587415805777;6851.54;0
1587415805777;6851.6;0
1587415806207;6851.3;0
1587415806416;6851.61;0
1587415806416;6851.62;0
1587415806416;6851.79;0
1587415806416;6852.35;0
1587415806416;6852.73;0
1587415806734;6852.35;0
1587415806734;6852.55;0
1587415806842;6851.37;0
1587415806842;6851.04;0
1587415806842;6850.64;0
1587415806842;6850.32;0
1587415806953;6850.41;0
1587415807002;6851.02;0
1587415807002;6850.43;0
1587415807621;6851.34;0
1587415807706;6851.35;0
1587415808301;6851.34;0
1587415808301;6850.48;0
1587415808420;6851.2;0
1587415808648;6851.34;0
1587415808648;6851.32;0
1587415808648;6851.3;0
1587415808648;6851.19;0
1587415808722;6850.72;0
1587415808852;6850.72;0
1587415808930;6850.72;0
1587415809028;6850.5;0
1587415809029;6850.72;0
1587415809568;6850.72;0
1587415809751;6850.52;0
1587415809853;6850.72;0
1587415809853;6851.76;0
1587415809853;6852.38;0
1587415810511;6850.59;0
1587415810833;6851.75;0
1587415811262;6852.23;0
1587415811733;6852.11;0
1587415811877;6852.32;0
1587415811974;6852.32;0
1587415811974;6852.12;0
1587415812426;6852.94;0
1587415812531;6852.53;0
1587415812752;6852.32;0
1587415812760;6852.32;0
1587415812850;6852.34;0
1587415812898;6853.06;0
1587415812898;6853.21;0
1587415813401;6852.15;0
1587415813408;6852.15;0
1587415813470;6852.35;0
1587415813515;6851.89;0
1587415813559;6851.8;0
1587415814348;6852.07;0
1587415814649;6852.88;0
1587415814649;6853.14;0
1587415815116;6852.25;0
1587415815116;6852.16;0
1587415815468;6852.47;0
1587415815896;6852.16;0
1587415815896;6852.08;0
1587415816097;6852.56;0
1587415816202;6852.5;0
1587415816365;6852.08;0
1587415816416;6852.46;0
1587415816531;6852.79;0
1587415816627;6852.79;0
1587415816664;6852.79;0
1587415816739;6852.79;0
1587415816837;6852.79;0
1587415816944;6853.15;0
1587415817058;6853.15;0
1587415817151;6853.15;0
1587415817458;6853.15;0
1587415818200;6853.23;0
1587415818223;6853.22;0
1587415818989;6853.16;0
1587415818989;6852.0;0
1587415819805;6852.33;0
1587415819805;6852.32;0
1587415819933;6852.32;0
1587415819933;6852.15;0
1587415822062;6852.51;0
1587415822132;6852.51;0
1587415823241;6852.34;0
1587415823437;6852.16;0
1587415823463;6852.56;0
1587415823525;6852.16;0
1587415823525;6851.96;0
1587415823525;6851.81;0
1587415823525;6851.38;0
1587415823570;6852.52;0
1587415823734;6852.56;0
1587415823734;6853.23;0
1587415823876;6852.69;0
1587415823975;6852.72;0
1587415824086;6852.66;0
1587415824190;6852.55;0
1587415824292;6852.51;0
1587415824297;6851.89;0
1587415824297;6851.64;0
1587415824297;6851.38;0
1587415824389;6852.22;0
1587415824490;6852.35;0
1587415825031;6852.7;0
1587415825156;6851.81;0
1587415825156;6851.53;0
1587415825169;6851.53;0
1587415825343;6852.7;0
1587415825979;6852.51;0
1587415826823;6852.51;0
1587415826853;6852.51;0
1587415827672;6852.52;0
1587415827672;6852.51;0
1587415828538;6852.53;0
1587415828835;6852.53;0
1587415829060;6852.69;0
1587415829417;6852.53;0
1587415829417;6852.51;0
1587415830287;6852.51;0
1587415830541;6852.64;0
1587415830541;6852.64;0
1587415831154;6852.51;0
1587415831755;6852.51;0
1587415832042;6852.51;0
1587415832820;6852.57;0
1587415832874;6852.53;0
1587415832924;6852.51;0
1587415833824;6852.52;0
1587415833850;6852.53;0
1587415834152;6852.57;0
1587415834740;6852.55;0
1587415835428;6852.57;0
1587415835428;6852.83;0
1587415835428;6853.17;0
1587415835428;6853.23;0
1587415835665;6852.54;0
1587415836408;6852.57;0
1587415836602;6852.53;0
1587415836742;6852.54;0
1587415836843;6852.57;0
1587415836843;6853.23;0
1587415836843;6853.79;0
1587415837526;6852.83;0
1587415837526;6852.54;0
1587415838090;6852.58;0
1587415838090;6852.54;0
1587415838432;6852.54;0
1587415838455;6852.54;0
1587415838455;6852.53;0
1587415839134;6852.84;0
1587415839390;6852.53;0
1587415839881;6852.53;0
1587415840366;6852.55;0
1587415840366;6852.53;0
1587415841485;6852.56;0
1587415841485;6852.53;0
1587415842402;6852.56;0
1587415842402;6852.54;0
1587415842804;6852.84;0
1587415843338;6852.55;0
1587415843338;6852.53;0
1587415843687;6852.91;0
1587415843776;6852.91;0
1587415844248;6852.91;0
1587415844286;6852.9;0
1587415844337;6852.91;0
1587415844380;6853.79;0
1587415844380;6853.9;0
1587415844380;6854.0;0
1587415844472;6854.0;0
1587415844505;6854.0;0
1587415844513;6854.34;0
1587415844527;6854.33;0
1587415844541;6854.34;0
1587415844602;6854.99;0
1587415844719;6854.99;0
1587415844797;6855.0;0
1587415844802;6855.0;0
1587415844825;6854.99;0
1587415844829;6855.0;0
1587415844829;6855.34;0
1587415844829;6855.88;0
1587415844829;6855.92;0
1587415844829;6855.99;0
1587415844829;6856.76;0
1587415844887;6856.71;0
1587415844923;6855.04;0
1587415845062;6856.36;0
1587415845084;6855.05;0
1587415845669;6855.13;0
1587415846041;6855.05;0
1587415846041;6854.0;0
1587415846041;6853.99;0
1587415846565;6855.41;0
1587415846691;6855.91;0
1587415847021;6855.59;0
1587415847152;6855.91;0
1587415847152;6856.5;0
1587415847152;6856.55;0
1587415847734;6855.23;0
1587415848034;6855.02;0
1587415848034;6854.95;0
1587415848034;6854.18;0
1587415848179;6855.85;0
1587415848274;6855.87;0
1587415848579;6855.83;0
1587415849057;6855.13;0
1587415850076;6855.22;0
1587415850707;6856.22;0
1587415850707;6856.67;0
1587415851107;6855.27;0
1587415851107;6854.83;0
1587415851107;6854.82;0
1587415851112;6856.32;0
1587415851112;6856.33;0
1587415851318;6855.58;0
1587415851540;6855.58;0
1587415851910;6855.68;0
1587415852122;6855.69;0
1587415852676;6855.64;0
1587415852676;6855.55;0
1587415852676;6855.54;0
1587415852676;6855.28;0
1587415852676;6855.24;0
1587415852860;6855.99;0
1587415853017;6855.23;0
1587415853073;6855.23;0
1587415853073;6855.05;0
1587415853091;6854.96;0
1587415853119;6854.84;0
1587415853126;6854.83;0
1587415853126;6854.82;0
1587415853212;6854.53;0
1587415853279;6854.53;0
1587415853404;6854.53;0
1587415853505;6854.53;0
1587415853622;6854.53;0
1587415853682;6854.52;0
1587415853682;6853.32;0
1587415853682;6852.97;0
1587415854401;6854.52;0
1587415854401;6854.7;0
1587415854402;6853.4;0
1587415855086;6854.22;0
1587415855086;6853.67;0
1587415855086;6853.65;0
1587415855807;6853.63;0
1587415855807;6853.4;0
1587415856245;6854.58;0
1587415856502;6853.59;0
1587415856581;6854.61;0
1587415856690;6854.57;0
1587415857015;6854.65;0
1587415857015;6854.87;0
1587415857015;6854.88;0
1587415857015;6855.26;0
1587415857015;6855.8;0
1587415857115;6854.42;0
1587415857200;6853.52;0
1587415857865;6854.06;0
1587415857865;6853.56;0
1587415858554;6853.54;0
1587415858554;6853.49;0
1587415858614;6854.38;0
1587415858650;6854.07;0
1587415858650;6853.45;0
1587415858650;6853.4;0
1587415858743;6853.38;0
1587415858879;6853.38;0
1587415859254;6853.34;0
1587415859602;6853.38;0
1587415859715;6853.38;0
1587415859952;6853.36;0
1587415860059;6853.38;0
1587415860169;6853.36;0
1587415860231;6853.38;0
1587415860340;6853.38;0
1587415860438;6853.38;0
1587415860539;6853.38;0
1587415860663;6853.37;0
1587415861369;6853.37;0
1587415861695;6853.38;0
1587415861695;6854.42;0
1587415861703;6854.42;0
1587415861753;6853.38;0
1587415862075;6853.85;0
1587415862075;6853.6;0
1587415862415;6853.9;0
1587415862415;6853.81;0
1587415862415;6853.64;0
1587415862808;6853.54;0
1587415863105;6854.39;0
1587415863532;6853.82;0
1587415864264;6853.82;0
1587415864264;6853.6;0
1587415865014;6853.41;0
1587415865505;6853.42;0
1587415865643;6853.42;0
1587415865757;6853.41;0
1587415865839;6853.42;0
1587415866003;6853.42;0
1587415866500;6853.47;0
1587415866520;6854.4;0
1587415866520;6855.36;0
1587415866676;6853.52;0
1587415866676;6853.51;0
1587415866676;6853.41;0
1587415867259;6853.42;0
1587415867259;6853.41;0
1587415868011;6853.42;0
1587415868011;6853.41;0
1587415868780;6853.42;0
1587415868867;6853.42;0
1587415868928;6853.42;0
1587415869531;6853.41;0
1587415869531;6852.96;0
1587415870297;6852.96;0
1587415870297;6852.77;0
1587415870297;6852.58;0
1587415870516;6854.04;0
1587415870577;6852.65;0
1587415871047;6854.04;0
1587415871047;6855.21;0
1587415871076;6852.99;0
1587415871858;6853.03;0
1587415871858;6853.02;0
1587415872414;6853.03;0
1587415872641;6852.94;0
1587415872641;6852.77;0
1587415873302;6854.05;0
1587415873302;6854.41;0
1587415873444;6852.79;0
1587415873444;6852.78;0
1587415873779;6852.79;0
1587415873779;6852.68;0
1587415873779;6853.0;0
1587415873880;6852.96;0
1587415874004;6852.6;0
1587415874026;6852.59;0
1587415874082;6852.6;0
1587415874099;6852.6;0
1587415874118;6852.6;0
1587415874202;6852.54;0
1587415874217;6852.53;0
1587415874310;6852.54;0
1587415874316;6852.54;0
1587415874418;6852.54;0
1587415874542;6852.54;0
1587415874572;6852.54;0
1587415874576;6852.54;0
1587415874885;6852.54;0
1587415874885;6852.6;0
1587415874885;6852.88;0
1587415874885;6852.99;0
1587415874885;6853.0;0
1587415874943;6853.0;0
1587415874986;6852.53;0
1587415875564;6852.54;0
1587415875564;6852.53;0
1587415875775;6852.53;0
1587415876561;6852.55;0
1587415877215;6852.55;0
1587415877314;6852.53;0
1587415877342;6852.53;0
1587415877342;6852.51;0
1587415877429;6852.51;0
1587415878126;6852.51;0
1587415878917;6852.51;0
1587415879372;6852.52;0
1587415879375;6852.52;0
1587415879479;6852.52;0
1587415879479;6852.52;0
1587415879483;6852.52;0
1587415879624;6852.52;0
1587415879644;6852.52;0
1587415879647;6853.0;0
1587415879655;6853.0;0
1587415879658;6853.0;0
1587415879709;6853.0;0
1587415879725;6852.56;0
1587415879766;6853.0;0
1587415879934;6853.0;0
1587415880044;6853.0;0
1587415880145;6853.0;0
1587415880237;6853.0;0
1587415880350;6853.0;0
1587415880476;6853.0;0
1587415880534;6852.68;0
1587415880558;6853.0;0
1587415880924;6853.0;0
1587415880924;6853.38;0
1587415880952;6852.77;0
1587415880952;6852.73;0
1587415880952;6852.7;0
1587415880952;6852.65;0
1587415881034;6853.38;0
1587415881034;6853.41;0
1587415881034;6854.0;0
1587415881034;6854.15;0
1587415881084;6854.1;0
1587415881264;6854.02;0
1587415881291;6854.02;0
1587415881291;6854.02;0
1587415881291;6854.31;0
1587415881291;6854.78;0
1587415881291;6855.19;0
1587415881340;6852.68;0
1587415881340;6852.67;0
1587415881405;6853.98;0
1587415881503;6853.94;0
1587415881606;6853.94;0
1587415881705;6853.94;0
1587415881806;6853.4;0
1587415881837;6852.74;0
1587415881913;6853.94;0
1587415882015;6853.94;0
1587415882183;6852.87;0
1587415882213;6853.94;0
1587415882213;6853.95;0
1587415882213;6855.21;0
1587415882259;6855.12;0
1587415882333;6855.03;0
1587415882472;6854.85;0
1587415883021;6853.14;0
1587415883021;6853.13;0
1587415883021;6853.12;0
1587415883604;6854.16;0
1587415883615;6854.16;0
1587415883863;6853.2;0
1587415883863;6853.14;0
1587415883863;6853.13;0
1587415883863;6853.12;0
1587415884270;6853.15;0
1587415884352;6853.7;0
1587415884352;6853.73;0
1587415884352;6853.95;0
1587415884352;6854.18;0
1587415884352;6854.21;0
1587415884352;6854.22;0
1587415884352;6854.25;0
1587415884352;6854.36;0
1587415884352;6855.21;0
1587415884352;6855.22;0
1587415884352;6855.39;0
1587415884352;6855.58;0
1587415884352;6855.63;0
1587415884352;6855.86;0
1587415884352;6855.88;0
1587415884352;6856.0;0
1587415884352;6856.05;0
1587415884352;6856.28;0
1587415884352;6856.31;0
1587415884352;6856.46;0
1587415884352;6856.99;0
1587415884352;6857.0;0
1587415884352;6857.02;0
1587415884352;6857.16;0
1587415884352;6857.44;0
1587415884352;6857.47;0
1587415884352;6857.53;0
1587415884352;6857.63;0
1587415884352;6857.7;0
1587415884352;6857.83;0
1587415884352;6857.87;0
1587415884352;6857.99;0
1587415884352;6858.18;0
1587415884352;6858.23;0
1587415884352;6858.33;0
1587415884352;6858.39;0
1587415884352;6858.43;0
1587415884352;6858.56;0
1587415884352;6858.57;0
1587415884352;6858.6;0
1587415884352;6858.64;0
1587415884352;6858.99;0
1587415884352;6859.0;0
1587415884352;6859.25;0
1587415884352;6859.26;0
1587415884352;6859.3;0
1587415884352;6859.39;0
1587415884352;6859.49;0
1587415884352;6859.5;0
1587415884352;6859.62;0
1587415884352;6859.83;0
1587415884352;6859.84;0
1587415884352;6859.91;0
1587415884352;6860.0;0
1587415884391;6860.0;0
1587415884391;6860.0;0
1587415884396;6860.0;0
1587415884401;6860.0;0
1587415884404;6860.0;0
1587415884430;6860.0;0
1587415884442;6860.0;0
1587415884454;6860.0;0
1587415884456;6854.0;0
1587415884456;6853.16;0
1587415884465;6853.16;0
1587415884495;6857.5;0
1587415884495;6857.18;0
1587415884495;6857.18;0
1587415884495;6854.9;0
1587415884495;6854.09;0
1587415884508;6856.0;0
1587415884508;6854.09;0
1587415884508;6853.17;0
1587415884513;6853.17;0
1587415884515;6854.2;0
1587415884515;6853.17;0
1587415884520;6853.18;0
1587415884523;6853.18;0
1587415884534;6853.43;0
1587415884534;6853.18;0
1587415884534;6854.1;0
1587415884534;6853.18;0
1587415884534;6853.17;0
1587415884541;6854.0;0
1587415884541;6853.19;0
1587415884545;6853.19;0
1587415884545;6853.17;0
1587415884580;6856.0;0
1587415884580;6854.17;0
1587415884580;6853.7;0
1587415884580;6853.53;0
1587415884580;6853.44;0
1587415884600;6854.1;0
1587415884600;6853.71;0
1587415884600;6853.28;0
1587415884600;6853.2;0
1587415884632;6853.47;0
1587415884632;6853.29;0
1587415884632;6853.21;0
1587415884644;6853.77;0
1587415884905;6855.6;0
1587415884905;6855.98;0
1587415885013;6855.7;0
1587415885019;6855.7;0
1587415885025;6855.97;0
1587415885031;6855.97;0
1587415885067;6855.96;0
1587415885202;6855.75;0
1587415885232;6856.69;0
1587415885281;6856.42;0
1587415885281;6855.45;0
1587415885308;6855.45;0
1587415885432;6855.48;0
1587415885630;6855.56;0
1587415885741;6855.49;0
1587415885853;6855.6;0
1587415886106;6855.61;0
1587415886106;6855.54;0
1587415886106;6855.49;0
1587415886456;6856.33;0
1587415886564;6856.33;0
1587415886885;6855.97;0
1587415886885;6855.49;0
1587415886907;6856.67;0
1587415887725;6855.43;0
1587415887725;6855.07;0
1587415887725;6855.01;0
1587415888563;6855.5;0
1587415888569;6856.49;0
1587415888569;6856.64;0
1587415888758;6855.5;0
1587415889398;6855.79;0
1587415889398;6855.41;0
1587415889398;6855.06;0
1587415889398;6855.05;0
1587415889912;6856.17;0
1587415890270;6855.18;0
1587415890270;6855.14;0
1587415890270;6855.03;0
1587415890270;6855.01;0
1587415890539;6855.05;0
1587415890574;6856.0;0
1587415890574;6856.27;0
1587415890574;6856.28;0
1587415890574;6856.54;0
1587415890609;6856.67;0
1587415890657;6855.09;0
1587415890657;6855.07;0
1587415891146;6855.14;0
1587415891146;6855.1;0
1587415891146;6855.04;0
1587415891146;6855.03;0
1587415891608;6856.3;0
1587415892008;6855.09;0
1587415892613;6856.3;0
1587415892727;6855.74;0
1587415892776;6855.09;0
1587415892776;6855.06;0
1587415892836;6855.74;0
1587415892906;6855.11;0
1587415893140;6855.59;0
1587415893242;6855.59;0
1587415893342;6855.59;0
1587415893457;6855.59;0
1587415893689;6855.75;0
1587415893830;6855.06;0
1587415894707;6855.02;0
1587415895114;6855.74;0
1587415895435;6855.02;0
1587415895435;6855.0;0
1587415895617;6855.0;0
1587415895749;6855.61;0
1587415895749;6855.63;0
1587415896541;6855.0;0
1587415897303;6855.35;0
1587415897462;6855.0;0
1587415897943;6855.0;0
1587415898395;6855.0;0
1587415898395;6854.62;0
1587415898410;6855.08;0
1587415899365;6854.62;0
1587415900337;6854.62;0
1587415900877;6854.62;0
1587415900972;6854.62;0
1587415901322;6854.62;0
1587415901322;6854.41;0
1587415901430;6854.42;0
1587415901453;6854.42;0
1587415901532;6854.77;0
1587415901644;6855.0;0
1587415901868;6854.48;0
1587415901868;6854.45;0
1587415901868;6854.41;0
1587415902328;6854.39;0
1587415902716;6854.39;0
1587415902794;6854.39;0
1587415902803;6854.4;0
1587415902907;6854.4;0
1587415903306;6854.39;0
1587415903757;6853.96;0
1587415904171;6853.84;0
1587415904368;6853.23;0
1587415904478;6853.18;0
1587415904529;6853.18;0
1587415904532;6853.17;0
1587415904596;6853.18;0
1587415904692;6853.18;0
1587415905453;6853.19;0
1587415905454;6853.79;0
1587415906317;6853.69;0
1587415906317;6853.72;0
1587415906483;6853.68;0
1587415906483;6853.74;0
1587415906535;6853.34;0
1587415906535;6853.31;0
1587415906672;6854.42;0
1587415906672;6854.95;0
1587415906847;6854.57;0
1587415907657;6853.53;0
1587415907924;6853.54;0
1587415907924;6853.52;0
1587415907924;6853.44;0
1587415907924;6853.41;0
1587415907924;6853.31;0
1587415907924;6853.22;0
1587415907976;6853.72;0
1587415908084;6853.72;0
1587415908198;6853.76;0
1587415908589;6853.32;0
1587415908589;6853.2;0
1587415908589;6853.17;0
1587415908589;6853.12;0
1587415908589;6853.0;0
1587415908589;6852.79;0
1587415908589;6852.76;0
1587415908589;6852.72;0
1587415908589;6852.56;0
1587415908589;6852.54;0
1587415908589;6852.52;0
1587415908589;6852.51;0
1587415908798;6853.94;0
1587415908798;6853.95;0
1587415908798;6853.99;0
1587415908798;6854.33;0
1587415908812;6854.39;0
1587415909105;6854.39;0
1587415909502;6854.4;0
1587415909893;6854.39;0
1587415909893;6853.24;0
1587415909893;6852.94;0
1587415909967;6854.25;0
1587415909967;6854.68;0
1587415909967;6854.69;0
1587415910039;6855.0;0
1587415910444;6853.56;0
1587415910444;6853.53;0
1587415910444;6853.49;0
1587415910444;6853.44;0
1587415910444;6853.26;0
1587415910444;6852.99;0
1587415910444;6852.98;0
1587415910444;6852.86;0
1587415910444;6852.85;0
1587415911037;6853.63;0
1587415911037;6852.89;0
1587415911037;6852.85;0
1587415911504;6853.59;0
1587415911582;6853.56;0
1587415912149;6853.17;0
1587415912239;6853.17;0
1587415912239;6853.06;0
1587415912440;6853.82;0
1587415913302;6853.3;0
1587415913302;6853.29;0
1587415913429;6853.29;0
1587415913429;6853.22;0
1587415913797;6853.5;0
1587415913899;6853.47;0
1587415913960;6853.22;0
1587415913992;6853.47;0
1587415913998;6853.47;0
1587415914607;6853.23;0
1587415914607;6853.22;0
1587415914607;6853.21;0
1587415914716;6854.08;0
1587415914996;6853.21;0
1587415914996;6852.99;0
1587415914996;6852.97;0
1587415914996;6852.86;0
1587415914996;6852.53;0
1587415914996;6852.52;0
1587415914996;6852.51;0
1587415914996;6852.5;0
1587415914996;6852.45;0
1587415914996;6852.35;0
1587415914996;6852.34;0
1587415915056;6854.0;0
1587415915261;6853.83;0
1587415915355;6853.79;0
1587415915561;6853.52;0
1587415915668;6853.55;0
1587415915785;6853.55;0
1587415915790;6853.23;0
1587415917009;6853.18;0
1587415917009;6852.9;0
1587415917009;6852.89;0
1587415917551;6853.82;0
1587415917551;6852.9;0
1587415917551;6852.89;0
1587415917551;6852.6;0
1587415917551;6852.5;0
1587415917551;6852.43;0
1587415917551;6852.42;0
1587415917551;6852.34;0
1587415917551;6852.28;0
1587415917551;6852.17;0
1587415917551;6852.16;0
1587415917551;6852.1;0
1587415917551;6852.09;0
1587415917551;6852.08;0
1587415917754;6853.35;0
1587415917983;6853.5;0
1587415918260;6852.97;0
1587415918260;6852.82;0
1587415918260;6852.45;0
1587415918260;6852.4;0
1587415918947;6852.79;0
1587415918947;6852.46;0
1587415918947;6852.43;0
1587415918947;6852.4;0
1587415919566;6852.61;0
1587415919566;6852.43;0
1587415919568;6852.43;0
1587415919726;6853.46;0
1587415919828;6853.41;0
1587415920308;6853.7;0
1587415920308;6854.07;0
1587415920308;6854.86;0
1587415920797;6853.93;0
1587415921067;6853.93;0
1587415921266;6853.93;0
1587415921266;6853.16;0
1587415921266;6852.95;0
1587415921266;6852.85;0
1587415921266;6852.8;0
1587415923309;6853.94;0
1587415923404;6853.95;0
1587415923530;6852.99;0
1587415923530;6852.94;0
1587415923583;6853.03;0
1587415924119;6853.86;0
1587415924460;6853.46;0
1587415924745;6853.76;0
1587415924845;6852.91;0
1587415925077;6853.32;0
1587415925331;6853.58;0
1587415925331;6853.8;0
1587415925331;6853.97;0
1587415925587;6853.69;0
1587415926032;6853.17;0
1587415926032;6853.13;0
1587415926032;6852.91;0
1587415926032;6852.9;0
1587415926032;6852.57;0
1587415926062;6853.17;0
1587415926062;6852.59;0
1587415926062;6852.58;0
1587415926062;6852.57;0
1587415926250;6853.73;0
1587415926319;6852.58;0
1587415926319;6852.41;0
1587415926352;6853.59;0
1587415926443;6853.5;0
1587415926553;6853.45;0
1587415926609;6853.44;0
1587415926636;6853.4;0
1587415926746;6852.96;0
1587415926853;6852.39;0
1587415926853;6852.34;0
1587415926961;6852.95;0
1587415927641;6853.12;0
1587415927793;6853.04;0
1587415927793;6852.86;0
1587415928266;6853.0;0
1587415928266;6852.35;0
1587415928266;6851.92;0
1587415928492;6851.9;0
1587415928492;6851.77;0
1587415929324;6852.14;0
1587415929324;6851.86;0
1587415929324;6851.79;0
1587415929493;6852.8;0
1587415929704;6852.79;0
1587415929789;6852.8;0
1587415930124;6852.8;0
1587415930139;6852.07;0
1587415930302;6852.07;0
1587415930986;6851.77;0
1587415930986;6851.75;0
1587415931242;6852.48;0
1587415931341;6852.59;0
1587415931389;6851.57;0
1587415931519;6852.57;0
1587415931655;6852.57;0
1587415931658;6852.79;0
1587415931731;6851.66;0
1587415932209;6851.62;0
1587415932300;6851.62;0
1587415932416;6851.62;0
1587415932506;6851.62;0
1587415932513;6851.62;0
1587415932624;6851.62;0
1587415933219;6851.63;0
1587415933260;6852.64;0
1587415933260;6852.65;0
1587415933260;6852.78;0
1587415933291;6851.64;0
1587415934074;6851.79;0
1587415934074;6851.65;0
1587415934074;6851.64;0
1587415934869;6851.65;0
1587415934869;6851.64;0
1587415935000;6852.57;0
1587415935206;6852.59;0
1587415935253;6851.57;0
1587415935314;6852.56;0
1587415935408;6852.57;0
1587415935523;6852.59;0
1587415935658;6851.78;0
1587415935658;6851.38;0
1587415935826;6852.48;0
1587415936431;6851.63;0
1587415936431;6851.39;0
1587415936431;6851.38;0
1587415936431;6851.24;0
1587415936457;6852.56;0
1587415936556;6852.51;0
1587415936666;6852.55;0
1587415936778;6852.3;0
1587415937078;6852.54;0
1587415937224;6851.58;0
1587415937866;6852.61;0
1587415937866;6852.78;0
1587415937866;6852.79;0
1587415937911;6851.71;0
1587415938006;6851.81;0
1587415938006;6851.72;0
1587415938650;6852.46;0
1587415938847;6851.54;0
1587415938847;6851.27;0
1587415938913;6852.75;0
1587415938913;6852.76;0
1587415938913;6852.79;0
1587415939673;6851.81;0
1587415940172;6852.8;0
1587415940172;6852.86;0
1587415940172;6853.03;0
1587415940172;6853.32;0
1587415940172;6853.66;0
1587415940475;6852.29;0
1587415940475;6852.27;0
1587415941301;6852.59;0
1587415942090;6852.59;0
1587415942893;6852.59;0
1587415942893;6852.05;0
1587415942893;6851.62;0
1587415943037;6852.48;0
1587415943139;6852.46;0
1587415943637;6852.3;0
1587415943637;6851.8;0
1587415943638;6851.8;0
1587415943649;6851.8;0
1587415943749;6851.8;0
1587415944088;6852.17;0
1587415944187;6852.08;0
1587415944294;6852.04;0
1587415944400;6852.01;0
1587415944504;6851.97;0
1587415944599;6851.65;0
1587415944599;6851.18;0
1587415944613;6851.94;0
1587415944817;6852.0;0
1587415944953;6852.53;0
1587415945447;6851.47;0
1587415945447;6851.22;0
1587415945447;6851.21;0
1587415945551;6851.48;0
1587415945638;6851.44;0
1587415945675;6851.44;0
1587415945789;6851.2;0
1587415945957;6851.2;0
1587415946006;6851.19;0
1587415946046;6851.19;0
1587415946046;6850.82;0
1587415946046;6850.71;0
1587415946408;6850.71;0
1587415946586;6850.71;0
1587415947154;6851.12;0
1587415947290;6850.64;0
1587415947290;6850.59;0
1587415947290;6850.07;0
1587415947290;6850.0;0
1587415947339;6849.94;0
1587415947434;6849.94;0
1587415947460;6849.94;0
1587415947511;6850.0;0
1587415947532;6849.96;0
1587415947532;6850.0;0
1587415947647;6850.0;0
1587415947741;6849.92;0
1587415947749;6850.0;0
1587415947845;6850.0;0
1587415947953;6850.0;0
1587415948055;6850.0;0
1587415948160;6850.0;0
1587415948276;6850.0;0
1587415948335;6849.98;0
1587415948386;6850.0;0
1587415948486;6850.0;0
1587415948538;6850.0;0
1587415948587;6850.0;0
1587415948695;6850.0;0
1587415948728;6850.0;0
1587415948801;6850.0;0
1587415948912;6850.0;0
1587415948915;6849.98;0
1587415949008;6850.0;0
1587415949110;6850.0;0
1587415949221;6850.0;0
1587415949333;6850.0;0
1587415949430;6850.0;0
1587415949513;6849.99;0
1587415949532;6850.0;0
1587415949859;6850.0;0
1587415949999;6850.0;0
1587415950112;6849.99;0
1587415950187;6850.0;0
1587415950310;6849.98;0
1587415950383;6849.99;0
1587415950506;6850.0;0
1587415950536;6850.0;0
1587415950704;6849.94;0
1587415950724;6849.87;0
1587415950724;6849.47;0
1587415950807;6849.96;0
1587415951334;6849.53;0
1587415951514;6849.87;0
1587415951514;6850.0;0
1587415951835;6849.53;0
1587415951989;6849.99;0
1587415951989;6850.0;0
1587415952273;6849.46;0
1587415952462;6849.77;0
1587415952462;6849.81;0
1587415952462;6849.91;0
1587415952517;6849.46;0
1587415952592;6849.85;0
1587415952717;6849.46;0
1587415952827;6849.76;0
1587415953156;6849.46;0
1587415953156;6849.24;0
1587415953156;6849.12;0
1587415953587;6849.47;0
1587415954019;6849.47;0
